Fire_Year,GIS_Acres,Distance
2017,856.1690308904515,887.7847959603001
2017,856.6843118741599,1244.9163480988252
2017,853.9942277418156,732.2871553102739
2017,848.3899904627291,1067.5458998182642
2017,837.9980258160541,1204.4976665789698
2017,900.8018671945921,940.3215996815352
2017,829.4943649706672,1063.0048339363846
2017,823.5747200856615,352.3212709026333
2017,818.2703136975218,764.0956662644459
2017,817.8030548777799,1142.3170310536166
2017,777.9661703384414,817.8506855007754
2017,774.1028896125143,910.5797685798908
2017,770.0501892027858,1055.371363853276
2017,766.0087372794485,867.8942836487123
2017,759.7581639361691,1144.0197421203486
2017,757.1288840249176,1065.1808437940008
2017,750.9794569943122,1237.959669494617
2017,746.7937379618363,942.6006821142165
2017,734.434618996464,737.1534158369853
2017,734.9124257936498,1149.449008631794
2017,730.8288131606507,863.2190993484363
2017,727.0902260271835,857.8079903105573
2017,726.7621494469066,893.7158191228667
2017,724.4463140374551,819.3497721625301
2017,715.9998463720357,416.15513922996854
2017,715.2341883894975,1077.6941073525395
2017,702.3065080618713,1101.665148269895
2017,700.6771748296468,1094.145249843767
2017,698.676482803372,847.5247477237373
2017,692.1122347843167,973.6493626761267
2017,688.0808349951361,1216.4716985529337
2017,686.0898735696933,844.5408247629066
2017,684.3563597915199,1245.9987956816653
2017,677.8924758152731,1213.8280228333401
2017,669.9846536328512,849.7696345957668
2017,669.679112464861,649.3751456750485
2017,669.2085539276808,1071.7850389235425
2017,668.9073427671499,1027.8037978678665
2017,662.7142168579683,622.961644495006
2017,658.6863627856412,905.4091148426876
2017,655.0097051948712,1196.2513348578207
2017,654.3948213290784,1051.6933336745346
2017,643.3075937789432,786.2135633946581
2017,641.2837488002275,703.1892789510507
2017,637.5695992354811,1056.0915567135096
2017,632.5829184415189,1223.279460287652
2017,773.054302539965,534.6884692268475
2017,628.8907587885446,956.4833245986695
2017,617.6197195765307,979.4964076698981
2017,613.7497665589576,1034.5100966240152
2017,611.9560854663674,1116.400405562542
2017,611.2012646343309,1177.2548754159013
2017,720.2473780410714,785.9329969166075
2017,606.0693249281686,928.9406087058351
2017,599.6424795354803,907.9342912004004
2017,588.2691088955943,1249.6613876945196
2017,1075.5223871908915,341.860333426912
2017,573.9893265150256,1119.6895820368616
2017,561.9850702481793,1207.9279638111773
2017,560.6609233482109,965.8987281415242
2017,559.6011412608052,992.0119081708896
2017,558.1424042820112,1219.9094763831984
2017,557.7513204635933,858.0454775357596
2017,542.3727096344561,1187.8656288802906
2017,529.497312816955,1131.7507505161566
2017,521.0854147290423,1056.3295143402518
2017,518.2919913940594,523.7238287401424
2017,513.7633428920404,341.3543473319735
2017,510.36744148375357,618.4789260777167
2017,510.1092919580575,1227.869926264375
2017,504.06948280779943,1164.1402288753764
2017,502.8061117538301,400.5316809822032
2017,501.76302101716226,1123.9784269527577
2017,496.21594929417006,417.8413536826085
2017,496.1183545135285,952.1119270374262
2017,493.52583940368487,933.2477251850592
2017,491.87863788754424,1110.794150891603
2017,491.7721814553437,867.0795498163004
2017,485.9507244272793,940.9670319412636
2017,482.3407315188728,1224.5391221108237
2017,481.6981698239055,1005.9205054063934
2017,479.23669348391763,1093.1448323857555
2017,474.3641232015404,875.8807488341514
2017,473.14922027384375,1004.0464819705124
2017,467.8886496382789,741.8545469953784
2017,460.70649544712654,1067.735456691476
2017,459.33473142427016,724.8954195870566
2017,458.9925243870246,634.9479770665791
2017,458.2265477876998,1161.984325746025
2017,454.55225048036795,1050.1971958629242
2017,450.83988576935496,1238.9201066559576
2017,477.4973557346062,1207.610410693437
2017,450.704787871654,1159.835273799301
2017,449.30092261184933,777.3762040714973
2017,445.57652760952385,1020.1953551006438
2017,441.01665371443073,772.7365061470543
2017,437.9865460676849,648.1846897817999
2017,435.56379347287464,1067.80536404054
2017,434.44012912997135,1199.3310158426245
2017,433.5404470205526,982.5383597583178
2017,510.1159112718281,972.4344175576604
2017,430.74465160550807,1161.8028211093617
2017,430.0391460877388,1212.3983222559746
2017,426.73183792267787,786.3208852776729
2017,426.70229770246084,1246.6028905549888
2017,424.4935656458129,1097.4547369518352
2017,424.40108459933185,1198.9600487299622
2017,423.5508304243688,1081.3023690382925
2017,418.62724857583737,1006.7093142676463
2017,418.54690249932514,726.0473322324591
2017,418.5892842541518,730.3498364944346
2017,416.2563205760537,764.7921505769117
2017,415.91028507099645,1168.2551981523188
2017,409.42298807770896,1162.3589676726401
2017,406.6058693925522,952.2436161699583
2017,403.43524528569986,644.0044284159522
2017,403.2605638999199,1210.8614832014277
2017,400.7633638220084,847.9851956236449
2017,399.99463962271614,949.319133142759
2017,397.22609293356874,1023.4143448261897
2017,396.6324478383841,565.0577695423482
2017,396.45883955011004,835.610800782669
2017,395.09013401051914,680.0042678627275
2017,394.81673105268305,1176.8331728798962
2017,383.4893442606058,814.6335558504873
2017,382.41434012765916,427.32323830642093
2017,378.302125557539,324.76751479628786
2017,376.7160315199352,1090.5859613343025
2017,374.91101154467754,487.7756340201292
2017,374.7291467560757,1087.8606601954539
2017,371.7792443889269,901.2252719870017
2017,371.3075437345414,1146.242456707314
2017,367.7180569529063,1178.780243606922
2017,367.7098736961961,724.7401852317771
2017,363.8178474636812,719.349203636074
2017,362.95762313553206,1072.7756505109119
2017,362.6505704828909,890.3528672268528
2017,362.03051827446706,889.7782625962924
2017,360.47873320069806,852.4123325847377
2017,358.6300177144518,867.3706410986886
2017,357.7574033269253,1198.3776610148032
2017,356.3121191420174,1198.5926840940945
2017,356.293962967987,902.2106603683584
2017,345.420504918306,928.8502065664206
2017,345.25075590674527,1211.7219568584292
2017,340.9993741996796,1158.5021072665832
2017,337.80072032132506,1003.2428082008418
2017,336.6237333286651,1064.4278660889802
2017,335.4378501861211,864.887471748844
2017,333.7589463657587,405.61404317459375
2017,348.3592230716105,1087.547885679543
2017,332.79432654800195,666.3582017407023
2017,332.5863607979483,1067.1835352577723
2017,329.86400334995096,756.2864252673411
2017,327.92522302957343,1102.9245710256203
2017,326.8137788641827,1163.30979810254
2017,325.51345772034506,1061.1624576184627
2017,325.4594259204688,1242.926320523204
2017,360.39682053608493,886.8777118630733
2017,316.63071889640594,620.0418369583724
2017,315.91946219083496,1055.280888534502
2017,315.1622516609636,1215.4100758206148
2017,313.73174510748794,710.2814156777517
2017,312.71373786848744,1144.0220859700025
2017,311.9408467435673,1098.1466597419626
2017,310.77114399869896,1215.6033557823437
2017,310.3365428502307,994.4233720524894
2017,309.0998281285769,1134.782277422392
2017,308.6396143509682,962.7199732978486
2017,308.089837909752,913.3347481144749
2017,308.07422773127104,519.5497464518397
2017,307.9875397469768,948.0348379043704
2017,305.0557339382613,922.7446399513263
2017,303.3127822069602,799.4156862617867
2017,298.94482438007935,738.1548971413255
2017,416.53982040966963,1152.8705064428236
2017,293.5409213614469,1046.5956441122105
2017,293.22626369398967,993.6939119654203
2017,292.75437429247,1116.169069595851
2017,291.75863480785256,1052.2896998006606
2017,291.54624629480173,1015.3657102732694
2017,289.3947886910483,1094.4430502534424
2017,288.23275895687976,1169.5105337291668
2017,285.39275899655604,1226.1933230775953
2017,280.54235202404266,668.9216924854962
2017,283.8920778287488,328.4608289459813
2017,280.16893215666295,969.6599044396115
2017,279.95824884986223,1139.7846350556486
2017,279.48774822660596,1038.6179975804332
2017,373.11256981062377,779.7452157522163
2017,276.8819867810348,589.3491599598061
2017,275.55915210985495,495.0144479937221
2017,275.43851227331805,1059.5445735718824
2017,477.996880319813,753.1199857992503
2017,269.61546001831795,1135.2337988559573
2017,269.1115461107104,1208.8322690620348
2017,269.05609060283484,870.847767338707
2017,268.9174936011839,646.3581465577105
2017,264.7411501934684,597.2324386110383
2017,263.50146458678654,1186.7621592717658
2017,258.63743882999796,786.5606527166276
2017,258.40010147627186,861.5522676885429
2017,257.6388876783341,994.2346983106586
2017,255.70602529999886,1001.1576371782133
2017,254.91921824054862,619.6377710609053
2017,251.97211609881762,1173.2418602398575
2017,251.22001281617702,1050.5433352970967
2017,248.96387503451464,698.6822054277452
2017,248.3433400469911,686.3738824267051
2017,247.6638204848627,770.6235073312511
2017,246.82637670844264,1211.0213191762184
2017,246.04451810714278,917.7312545742083
2017,244.7889497025447,1246.8949740124538
2017,418.55461085874424,588.3492628741552
2017,273.5600585751979,883.8948429285581
2017,290.3775462211938,1231.9006075042364
2017,239.51024625657476,707.7374132708532
2017,237.70553965711113,964.7013829530649
2017,236.95331954707837,1240.776745915567
2017,353.9348138369369,1235.1715573871336
2017,232.15104892404486,840.6832021908797
2017,231.41335090099133,732.7269450334545
2017,229.908023302088,637.8271958466287
2017,229.66083501060578,758.3215352866787
2017,229.60672204161565,884.2685254576791
2017,228.98667487408554,1207.352784803466
2017,227.73601500900728,635.3384309567003
2017,227.51679074607367,1060.4269741638714
2017,226.54001251678025,883.6211508332475
2017,257.02471551118106,1137.8152840757753
2017,226.12205769452316,769.601828195715
2017,233.25421493667395,1072.6723977593856
2017,222.94171195030205,420.4517770330477
2017,221.47103306068013,1098.2233970668715
2017,220.79903099420434,1045.8872044326067
2017,218.20234165980978,288.4069083763732
2017,211.90833597909943,1209.6473963558083
2017,211.34268128302008,817.4563229490898
2017,211.31346409061143,877.0063301157855
2017,208.22674426872987,1218.7204107391422
2017,207.98395734686977,1223.3572059158396
2017,207.3750204501657,1158.8767602504206
2017,207.05295378320642,1162.7125864462168
2017,206.33248366246042,676.530247332438
2017,203.00080535206286,513.8087866798879
2017,202.46439249573953,362.4971523135097
2017,200.60349579177134,807.8169025243279
2017,199.49123377558598,1207.8264693128424
2017,199.3392206058464,1053.2789580590845
2017,199.28931130217552,1161.2960561705231
2017,198.33315829148813,1062.9620264899202
2017,198.27581938092894,757.1687569191238
2017,197.96758963743352,1108.388840050164
2017,197.5366137536045,837.4353351128401
2017,197.47795478577723,459.18715749652984
2017,197.21350549155582,870.9380874450447
2017,196.5266343964717,1036.8302801066263
2017,194.95936149277637,377.99889812847965
2017,193.40514127294352,935.4677826947104
2017,192.66158584528964,650.2805764664142
2017,192.44300992013464,925.4421928279288
2017,192.17313803641906,419.74137788655884
2017,191.53755154827275,1219.4466559814084
2017,190.77580718501198,641.5276838391474
2017,190.3469386914345,851.2952698442751
2017,189.61809060551548,838.3301953070294
2017,188.1238944242453,1090.0993027441764
2017,184.71326345961705,1214.8922787164943
2017,183.70968260194033,693.3899416316215
2017,183.32208537082207,1079.031230718623
2017,178.40623567418564,598.1848661802367
2017,177.33694998573526,1022.0586933208771
2017,175.66128460122638,684.1814346204425
2017,174.78232642605428,1159.091719086138
2017,187.06987856544228,584.3171315368334
2017,172.68655261186206,438.5449315689926
2017,172.4196296712572,662.2582018341158
2017,173.19174352636776,1006.3455361363868
2017,170.63110570701787,547.025489543803
2017,168.42103080015823,1241.8394439757042
2017,167.36979753192344,821.0318196655052
2017,192.69903168417463,610.8106603587372
2017,164.5014337603278,1028.949534286012
2017,164.35389275182166,906.8568234351321
2017,164.2399608651014,783.0345662682248
2017,163.22386909470922,832.3363475920166
2017,161.22405848574627,343.8160698934689
2017,160.85285438032136,453.50766509113595
2017,160.0430744632483,905.3793548606068
2017,159.83780035810696,291.671022175054
2017,159.6716020451116,1141.438775234122
2017,159.09140370345034,1158.4680337385555
2017,157.59675427697792,713.9600346288272
2017,158.17170139765503,1061.652790035429
2017,157.21623635789945,737.1688741005363
2017,155.968976895238,957.2323182760068
2017,155.51222882364527,821.7247769326704
2017,155.28581942426317,671.6503546758756
2017,154.63788408767203,724.5406966466012
2017,154.44982195368073,776.7118220988236
2017,154.0713792677995,786.1209753722451
2017,153.4190286893478,397.94726672628974
2017,152.57152684681586,1162.6105716994468
2017,151.9386750812734,1068.2640029539962
2017,151.90253054450696,1016.9853068519893
2017,151.79198716701347,1071.382885180246
2017,151.6849900243453,897.4593524997282
2017,150.1378855569986,748.5778521794906
2017,149.99461855004833,1188.6123570539387
2017,149.63879131789506,1068.78002255404
2017,149.60991567271702,1161.2016857272345
2017,148.88097624573695,1189.484109392748
2017,148.70587988383087,426.00771227955573
2017,148.30822135440815,1023.8966236382114
2017,147.85939387382686,883.2638608787995
2017,147.83748575870632,1233.3359387803127
2017,159.73928781282982,1241.3947070353972
2017,209.15266530903108,730.6421424721229
2017,145.17846327466458,1158.7802417438074
2017,144.172199327448,518.763250362272
2017,143.83017641844728,1160.7554248936765
2017,143.31610075227633,1205.847454974899
2017,143.31301422544527,363.7105195635486
2017,143.409263151566,1047.2661703310855
2017,142.49184911740835,1097.1456238436417
2017,141.96212402897132,853.5565650475431
2017,141.49285411691167,1185.3715627554864
2017,141.46482813490644,848.349453358248
2017,140.81557230754515,367.3947568703442
2017,140.2843922250704,644.5433622115229
2017,137.196289293241,421.26448033044994
2017,136.59810093036333,215.54837293432587
2017,136.54579656872133,813.5796821449236
2017,136.0734572435384,939.2745669658219
2017,135.59772451131025,775.9398138988155
2017,137.5112515094252,917.8145317662411
2017,135.29860855844433,404.1354870468204
2017,135.2595939934969,1148.0859781412712
2017,135.6760988772181,1066.2351792158568
2017,134.3041926752192,1220.3453697696962
2017,133.95877419665806,1222.0294545088232
2017,132.2614592840435,962.2954806509172
2017,131.58933777878687,465.72680222542317
2017,131.19414659488584,859.0574059642249
2017,209.288628445333,1124.1622424367329
2017,130.67789392668024,598.4727766230999
2017,130.6470621782174,939.4845857095933
2017,166.1877651554632,320.93795181291136
2017,129.22336902759773,889.1729377520417
2017,128.55979902169324,696.9028477009258
2017,128.51834981549518,732.9235184291323
2017,127.9692156697718,805.8809049292888
2017,127.59909535649724,1081.0305818914778
2017,125.24282012849451,949.7172729010468
2017,124.2480266166426,947.321714362463
2017,124.24393544053395,1244.3013117492894
2017,123.1079263386754,1239.9016450583254
2017,122.47453670196504,915.1768990539348
2017,122.17342566659636,868.0010070933049
2017,121.98999126704082,795.253911935272
2017,121.28622837646269,1001.3987745201438
2017,121.1584836184608,618.3684809086637
2017,120.50720969629407,1248.2694021628865
2017,119.89977008647448,658.1488319770791
2017,119.13232316387784,1158.676729381216
2017,118.77993989008257,426.9356780588841
2017,118.25430571903382,1204.8701113047778
2017,118.0884663544967,1062.693430506123
2017,117.65996281582642,1020.3766597103333
2017,117.3959213162232,1208.39382047054
2017,121.07700597016353,888.1526332611896
2017,113.65666291842093,287.45254211767707
2017,113.2980059036718,937.8971118194186
2017,113.12191081262775,1118.7047364859923
2017,111.88409349049168,684.4686921017272
2017,111.59905177312476,1159.105595473939
2017,111.22792804831427,291.8710787092867
2017,110.82872461850687,1190.0575394498371
2017,139.01891724256222,414.75413530025594
2017,110.27190031613539,693.0897663671756
2017,109.86169626461957,1084.4819417170154
2017,109.15694637689462,421.9431329742152
2017,108.67308840660515,1236.7070146418425
2017,108.6653523039846,760.2921598286142
2017,107.96406352892505,1073.9912881629289
2017,125.07374302674351,974.0963514180868
2017,107.29174506661936,932.5399092164927
2017,107.25379537663986,1135.1700340929513
2017,107.00063804392894,788.9021480016506
2017,105.6667268741474,788.4878334150452
2017,105.55752628041657,617.1616332433865
2017,105.36195542554245,1137.8402949095082
2017,105.18354902982753,1135.364644065863
2017,105.08789997627314,1194.7745368454046
2017,105.05298576935242,669.8154800073327
2017,104.94344893490566,746.6344023994226
2017,104.62744318987336,1124.8895499533658
2017,104.16401219085994,541.242664864448
2017,103.47081443816614,756.8079175145151
2017,103.29477498029287,769.165241223757
2017,102.72154264324413,956.7905370332753
2017,102.63430098447932,576.3211801560224
2017,102.42160197907766,607.598863952321
2017,102.28654766635437,1239.6175571086453
2017,102.12132876317563,1194.8325262150863
2017,101.33720123826576,1102.9354503017862
2017,101.26178379740226,494.4630887533289
2017,100.62852727598566,903.6095849139206
2017,99.97396724718125,253.76549760247025
2017,99.86721672396656,1047.9574342725325
2017,99.41294846678827,835.311165593455
2017,98.25936669402863,914.716667887919
2017,97.93404698107435,1001.7065705146025
2017,97.92858942282743,756.7253419901756
2017,97.39612782340603,1190.7284365984785
2017,97.35743378786394,967.7339977172543
2017,97.26656810311441,864.488609148973
2017,97.18854916952475,676.5183241530423
2017,96.98206672781885,589.6662185267846
2017,172.67131264751717,574.122948089653
2017,95.2574749619648,665.8218473154967
2017,94.7815556461942,1038.861735240295
2017,94.56859177888296,749.6974760621727
2017,94.20640913463218,614.8857390379649
2017,94.13525723244894,1140.85876240135
2017,94.07168166311502,767.8307722646778
2017,93.95748025596605,744.8981362021549
2017,93.81223460793663,1208.953209262079
2017,93.7789255046317,708.8022543622473
2017,93.7134261847712,737.8576250372827
2017,93.15664205527831,1086.5861285384847
2017,92.6742227256137,424.30192865171585
2017,92.0101182224474,1157.8365746075526
2017,91.29419100777194,1203.4834009767037
2017,91.16011390247102,1234.1177919605627
2017,91.05905093054642,1035.538999440907
2017,90.6627051888499,404.0535809960446
2017,90.52079882568442,959.2595114439595
2017,90.27172020436129,206.10136522226537
2017,89.96953418370747,746.6434007230067
2017,88.51116010328202,897.1323015522511
2017,87.71657504676074,1092.8848497061565
2017,87.76013213481997,776.3571887219492
2017,87.30995999190431,1054.0535727647202
2017,87.00135577425159,663.533571088703
2017,86.97362257271416,736.7734652299744
2017,86.43431792683292,739.0335326038988
2017,86.29304870235825,1193.2237631504015
2017,85.3850391012215,939.5300104988744
2017,85.18268424528212,1191.2264359926048
2017,85.14858550287285,666.6980955184763
2017,84.58974208973257,544.2078587449366
2017,84.49735122822496,864.850668998963
2017,84.1375605225265,1002.2121220764483
2017,84.0497452200787,730.5425612241881
2017,83.96527052549993,727.8189476218594
2017,83.66352260723063,354.82067173209754
2017,83.39255275003211,820.0512235325654
2017,83.17886299370502,858.1998673058353
2017,98.91967474205686,793.7901576529546
2017,82.99625140654639,628.241857327734
2017,82.98136432927203,1134.039561087255
2017,82.80900584899635,553.9736717417513
2017,81.07727457770223,1055.6758765305005
2017,79.92857801136527,1152.0304503169327
2017,79.84792438450371,1191.078335563984
2017,79.52961168566371,825.3973742713573
2017,79.47277179320841,610.0389875216572
2017,79.3988820703281,729.6454019247782
2017,79.3388192425685,1044.4396799197455
2017,79.22885931057664,412.89966334976896
2017,78.67478804107327,581.4143258172604
2017,78.55225181303342,749.2933795973368
2017,78.40906438438944,1191.710303097195
2017,78.09373730310215,908.7330407065596
2017,77.95773367561945,756.1150748880549
2017,77.85635244228676,1171.4857957588401
2017,77.33360313107463,601.4901852512722
2017,77.0819243428874,684.2692857760293
2017,76.96658278777988,1097.5807906480939
2017,76.36978106146441,1236.5821861718425
2017,76.29652600307426,1187.8859728031882
2017,76.23402139364765,831.8245368623425
2017,75.86059979781494,612.8556408316084
2017,75.30440898020181,980.0552201458461
2017,75.16341895985802,1120.2556388521652
2017,74.94088536152452,851.8942232167387
2017,74.93176897502445,858.9204268101864
2017,74.8599928688334,959.5993995274303
2017,74.61619581295308,273.64398044054036
2017,74.28747998357845,945.005166749265
2017,73.91486189507587,1190.0987441601178
2017,72.95976764447678,753.6024365574805
2017,72.25065276621062,847.135535254448
2017,72.01991047911764,927.3733723143664
2017,71.66609204600016,943.1294399843239
2017,71.48261063969983,1100.7066614731473
2017,71.6322582049122,1249.7062333945892
2017,70.74558787392927,445.4520971481515
2017,70.57707000241264,1240.6160078583819
2017,70.52196911257543,1011.3226078904617
2017,70.32113102417415,769.6247911917789
2017,70.17821426898826,1098.0669578262966
2017,71.22573247635368,1189.3960165373146
2017,69.95694830253912,809.0110845326277
2017,69.87051789851348,1236.8020415425501
2017,69.74556031082511,738.0613219004522
2017,81.08331027741643,413.4614408718091
2017,69.56061185970957,1222.4801304814862
2017,69.55607860368777,964.5956395215371
2017,69.47951781182167,1021.5043398118497
2017,68.54521640353654,1107.6177479354099
2017,68.50874105629413,1112.1908748980068
2017,67.52067526744783,790.0052865398529
2017,67.45029675630178,1077.157922507521
2017,67.09969274040714,661.3318224975471
2017,67.47783656009982,979.3912961906792
2017,66.91078971200497,1218.1435513612773
2017,66.50769698614033,731.4139166020221
2017,66.4210314714189,843.564234182138
2017,65.99730474037321,639.4096870572229
2017,65.97262921007285,1130.9088763179357
2017,65.6747092937321,742.3462532063747
2017,65.54643910830174,943.6118216164983
2017,65.21305504729155,1107.620474267442
2017,65.18423792695877,1041.427102561711
2017,64.75147975228673,854.3011819504968
2017,64.3655534724566,1249.1486786360822
2017,64.10812468859633,960.0580114939775
2017,63.24896058701859,872.0871464594535
2017,63.10801980100942,744.1625027428705
2017,62.24936561959727,866.9041046860117
2017,62.07804903586273,431.3992435669981
2017,110.20973748956817,1086.834420649143
2017,61.731645769805105,953.6083010045367
2017,61.10292388695912,1105.244329014476
2017,60.83423883738225,323.129683873634
2017,60.48908047454683,1033.539888591322
2017,60.684116946602174,1182.3099132759103
2017,59.98265062720305,1073.4413334935277
2017,59.583324980995876,348.05073953463886
2017,59.39531347224331,724.2369316765257
2017,58.88012871402378,490.9403878843829
2017,58.334613524013285,1165.7759421012065
2017,58.20800940751008,453.586820624949
2017,58.00215848541109,741.742557446592
2017,57.8265488349909,1010.9813178816298
2017,58.01967003507443,917.4706984091365
2017,57.67344982267292,1115.7270501194448
2017,57.53591493293962,773.0295438259917
2017,57.05461297636654,1178.673833394649
2017,56.85115431357965,1194.816685030721
2017,56.477105780478276,1196.3154172627535
2017,56.06363410400349,637.6334004974457
2017,55.865608691304345,1107.8666811576331
2017,55.86096291042373,843.0438773896024
2017,55.58956159100434,852.1889569059141
2017,54.97987843480065,1028.024257450672
2017,54.91457566111836,683.9642297983704
2017,54.61608371308909,864.0821784192517
2017,54.51917331812032,835.6665845484197
2017,54.2060962120334,533.8816208815964
2017,54.0662539776096,412.700456264056
2017,54.019395706228416,871.7140843382103
2017,53.69823334753728,513.3951002859785
2017,53.29246401580706,887.4509641873509
2017,52.86607461104086,752.5846315587768
2017,52.826405560891835,921.6853294906564
2017,53.54762350985195,1172.1628524672274
2017,52.14597068154743,1127.3394552957411
2017,51.56463205083382,1031.744525932299
2017,51.5025323311986,951.1656320864327
2017,51.399833095435056,1086.110767077458
2017,51.363158511205505,1234.4144654714926
2017,51.31187781489173,1190.5476181930335
2017,51.25038362069034,641.039304039237
2017,51.61464564512695,1242.8886986722473
2017,50.83883373109773,323.31736889712994
2017,50.688512338756816,1237.0808884587118
2017,50.5706754766306,1153.882587322561
2017,50.46429871951884,1137.5704174163482
2017,50.820272440508106,998.9660879067263
2017,50.35361086503064,675.1086736724957
2017,50.15206100867181,723.2986138983093
2017,50.066971940882375,1182.0042478707921
2017,50.01357911165421,773.1858250718844
2017,49.95911646880922,732.5787690202367
2017,49.95397760132337,831.5998674717783
2017,49.711457250170255,1177.0615930261067
2017,49.57807715490731,576.531412490534
2017,49.21918048179319,1000.778246122496
2017,49.139825214666935,425.41967799979534
2017,48.97757708815616,913.9354876473353
2017,48.8928172531934,883.027887900803
2017,48.51871584585645,827.0105687350332
2017,48.41371502674635,463.5369011992991
2017,48.381985234356634,1150.685813115317
2017,48.2896809783014,381.3396407545619
2017,48.22183994460128,747.436902883606
2017,48.01160611132621,555.8941187791876
2017,47.94099219599685,574.4442513200347
2017,47.85755627510942,669.8071489934002
2017,47.79530221369536,732.5622327903159
2017,47.75182215470388,949.7278185480152
2017,47.38840857667172,912.8497110791297
2017,47.37001788175772,1014.4864831288722
2017,47.35692030554094,558.2893705318315
2017,47.194016096569406,1174.1552541367887
2017,46.970061629349985,886.4310089851843
2017,46.90480943932838,1089.7144290171382
2017,47.604300454074355,1144.874013488937
2017,46.78271493398894,1059.7289837723079
2017,46.35821003722827,202.63724981648542
2017,46.2685876483495,1191.921359147304
2017,46.09332524249496,322.540848809116
2017,45.90270407328465,799.2206922900378
2017,45.84430427005512,1073.0766740744298
2017,45.276599894776936,964.0292257207723
2017,45.11619214011248,1122.0082244879425
2017,44.772579501697344,830.4598806531935
2017,44.747079344665416,596.6461627854424
2017,44.5499798388946,642.5921806871779
2017,44.38938250093256,662.3652501962587
2017,44.25495930417262,774.2243725878882
2017,44.249262958293656,410.4389178502148
2017,44.519337526490766,1061.771690153291
2017,44.04704472024184,888.7231631522809
2017,43.71170122987912,769.8815821969328
2017,43.6579362334342,481.6817390425693
2017,43.44170235371074,1224.4740391324656
2017,43.43282252841714,658.9774537075434
2017,43.43127134716042,387.36105286111456
2017,43.340171199435865,905.8590915306771
2017,43.28722682770392,822.9736981193207
2017,43.28124648842851,887.7130615674054
2017,43.240882205557355,902.9926777358261
2017,43.126274618694296,513.3784546730219
2017,43.03335149549924,223.62369053513433
2017,42.331952928426006,869.873663168657
2017,42.1041866083539,1158.8911447244654
2017,52.55240361220266,1227.9797858441916
2017,42.0364789264684,308.6684363365635
2017,41.8527169005926,473.9258098787418
2017,41.77807376344513,1065.3406613727134
2017,41.61820836416606,350.6338432329059
2017,41.61451263203613,972.8525245584439
2017,41.56185562486486,494.0875931835536
2017,41.45356533960125,976.8122123744953
2017,41.17617645753886,729.6694553931744
2017,41.17457192882051,1215.224936205371
2017,41.046328262016615,1061.6772216890656
2017,40.91006093670502,930.6142290090165
2017,40.77756601248626,886.2017896194559
2017,62.77043491250806,1162.6880174733597
2017,40.50531989470504,1248.8373979335058
2017,40.08131488150243,486.7989876591662
2017,39.99488246754149,1096.3547948451007
2017,39.758361558604584,1136.5784964847992
2017,39.73469690739655,1086.5800502789841
2017,39.6717696386437,845.2058274685884
2017,39.46529224650941,1066.8907304763663
2017,39.38905696233659,837.405607755608
2017,39.21216090786186,543.1528505469895
2017,73.98463240415275,889.2976655715357
2017,39.19778107406785,840.167443757432
2017,38.842146759533165,910.3319521062994
2017,38.81297232579403,1135.0632493016922
2017,38.64353213775329,1158.335283962901
2017,39.13086004004432,467.91090658097056
2017,38.35617790324728,1194.530931671489
2017,38.28543179696322,1142.4762296109313
2017,38.239178183570374,718.5765322384603
2017,38.20950040093802,1185.1213107491956
2017,38.08714287702482,1031.846066698861
2017,45.55020199470785,496.4205497434096
2017,37.75405535678821,1168.3308915219322
2017,37.64541290313639,634.6359860015019
2017,37.26537379458422,818.8384187305356
2017,37.22364422887883,605.8446750963716
2017,37.217450525446026,858.048855568689
2017,37.149413896719224,300.54251833889776
2017,37.01305387939962,1198.749263936489
2017,36.92514548781904,960.0401724208131
2017,36.911684755463554,1181.8956682308758
2017,36.700162918466546,238.27798983384415
2017,36.573843497148026,459.62185547254666
2017,37.030113898697195,1129.0348941512973
2017,36.44228794938806,349.2615909144317
2017,36.412930543082375,618.9823878612999
2017,36.30344583328198,1069.58717164712
2017,36.28034707860625,879.629282322554
2017,36.14671182833456,616.4892859569236
2017,36.01386065248533,859.2070906627663
2017,35.99305107918074,1148.909656841077
2017,47.57026312733208,432.3657896567604
2017,35.796969306785556,956.1665610664971
2017,35.78054262103993,530.1573763874777
2017,35.55008274878102,798.3912204159983
2017,35.52003481501208,1156.6074853122796
2017,35.41138389916019,1147.5141737685212
2017,35.1984509115003,855.6093735109715
2017,34.922085575515766,843.270423039142
2017,34.84782737542446,1074.619488454043
2017,34.84420014179599,851.7198237351804
2017,34.82626247476757,749.9837934756307
2017,34.689719876364684,1209.6394910593606
2017,34.681897464057734,963.5686661466693
2017,34.360083748252755,901.01418009778
2017,34.32834671897131,1045.8717079897
2017,34.28936300850464,1153.3128824339785
2017,34.52352015148658,852.6290978160124
2017,33.98189389115188,457.6365457242751
2017,33.89859317856078,1029.9458906899986
2017,33.82375775763423,466.7729937360328
2017,41.19268090938567,1246.7821974662263
2017,33.673321924808526,1060.662701289826
2017,33.70653643611552,1082.8128837292472
2017,33.399965152751115,904.2055015082547
2017,33.37764374343016,1005.7221142108431
2017,33.304841141432355,1177.856981902568
2017,33.28201857669829,854.2978286276757
2017,33.27160068301118,986.2577706319927
2017,33.10509617708762,730.6083990693385
2017,32.935010053191284,1207.9113118768553
2017,32.91309629113746,720.2636922914795
2017,32.786874660489396,1205.731855236221
2017,32.74255201278739,863.464978971179
